run_id,snapshot_time,scope,kpi_name,value,window_minutes,numerator,denominator,meta
844d2fc968df,26880.0,Dry_Etch,q_time_min,0.0,,0.0,0.0,
844d2fc968df,26880.0,Dry_Etch,wip,95.0,,0.0,95.0,
844d2fc968df,26880.0,Def_Met,q_time_min,60.0,,7800.0,130.0,
844d2fc968df,26880.0,Def_Met,wip,135.0,,130.0,5.0,
844d2fc968df,26880.0,Delay_32,q_time_min,0.0,,0.0,0.0,
844d2fc968df,26880.0,Delay_32,wip,40.0,,0.0,40.0,
844d2fc968df,26880.0,Dielectric,q_time_min,0.0,,0.0,0.0,
844d2fc968df,26880.0,Dielectric,wip,11.0,,0.0,11.0,
844d2fc968df,26880.0,Diffusion,q_time_min,60.0,,45960.0,766.0,
844d2fc968df,26880.0,Diffusion,wip,793.0,,766.0,27.0,
844d2fc968df,26880.0,Implant,q_time_min,60.0,,60.0,1.0,
844d2fc968df,26880.0,Implant,wip,16.0,,1.0,15.0,
844d2fc968df,26880.0,Litho,q_time_min,60.0,,120.0,2.0,
844d2fc968df,26880.0,Litho,wip,67.0,,2.0,65.0,
844d2fc968df,26880.0,Litho_Met,q_time_min,60.0,,180.0,3.0,
844d2fc968df,26880.0,Litho_Met,wip,37.0,,3.0,34.0,
844d2fc968df,26880.0,Planar,q_time_min,0.0,,0.0,0.0,
844d2fc968df,26880.0,Planar,wip,10.0,,0.0,10.0,
844d2fc968df,26880.0,TF,q_time_min,0.0,,0.0,0.0,
844d2fc968df,26880.0,TF,wip,8.0,,0.0,8.0,
844d2fc968df,26880.0,TF_Met,q_time_min,60.0,,240.0,4.0,
844d2fc968df,26880.0,TF_Met,wip,7.0,,4.0,3.0,
844d2fc968df,26880.0,Wet_Etch,q_time_min,60.0,,180.0,3.0,
844d2fc968df,26880.0,Wet_Etch,wip,38.0,,3.0,35.0,
844d2fc968df,26880.0,TF,utilization,0.07,60,420.0,6000.0,
844d2fc968df,26880.0,TF,performance,0.0,60,0.0,0.0,
844d2fc968df,26880.0,TF,quality,0.0,60,0.0,0.0,"{""finish"":0,""rework"":0,""scrap"":0}"
844d2fc968df,26880.0,TF,oee_estimate,0.0,60,,,"{""availability"":0.070000,""performance"":0.000000,""performance_capped"":0.000000,""quality"":0.000000}"
844d2fc968df,26880.0,Diffusion,utilization,0.3331140350877193,60,1519.0,4560.0,
844d2fc968df,26880.0,Diffusion,performance,0.0,60,0.0,0.0,
844d2fc968df,26880.0,Diffusion,quality,0.0,60,0.0,0.0,"{""finish"":0,""rework"":0,""scrap"":0}"
844d2fc968df,26880.0,Diffusion,oee_estimate,0.0,60,,,"{""availability"":0.333114,""performance"":0.000000,""performance_capped"":0.000000,""quality"":0.000000}"
844d2fc968df,26880.0,Litho_Met,utilization,0.5084745762711864,60,1800.0,3540.0,
844d2fc968df,26880.0,Litho_Met,performance,0.0,60,0.0,0.0,
844d2fc968df,26880.0,Litho_Met,quality,0.0,60,0.0,0.0,"{""finish"":0,""rework"":0,""scrap"":0}"
844d2fc968df,26880.0,Litho_Met,oee_estimate,0.0,60,,,"{""availability"":0.508475,""performance"":0.000000,""performance_capped"":0.000000,""quality"":0.000000}"
844d2fc968df,26880.0,Dry_Etch,utilization,0.2196399647213257,60,5363.607938494773,24420.0,
844d2fc968df,26880.0,Dry_Etch,performance,0.0,60,0.0,0.0,
844d2fc968df,26880.0,Dry_Etch,quality,0.0,60,0.0,0.0,"{""finish"":0,""rework"":0,""scrap"":0}"
844d2fc968df,26880.0,Dry_Etch,oee_estimate,0.0,60,,,"{""availability"":0.219640,""performance"":0.000000,""performance_capped"":0.000000,""quality"":0.000000}"
844d2fc968df,26880.0,Implant,utilization,0.3633898671683114,60,784.9221130835526,2160.0,
844d2fc968df,26880.0,Implant,performance,0.6880887795759242,60,43.296,62.9221130835526,
844d2fc968df,26880.0,Implant,quality,1.0,60,2.0,2.0,"{""finish"":2,""rework"":0,""scrap"":0}"
844d2fc968df,26880.0,Implant,oee_estimate,0.2500444902101006,60,,,"{""availability"":0.363390,""performance"":0.688089,""performance_capped"":0.688089,""quality"":1.000000}"
844d2fc968df,26880.0,Litho,utilization,0.18691588785046728,60,2400.0,12840.0,
844d2fc968df,26880.0,Litho,performance,0.0,60,0.0,0.0,
844d2fc968df,26880.0,Litho,quality,0.0,60,0.0,0.0,"{""finish"":0,""rework"":0,""scrap"":0}"
844d2fc968df,26880.0,Litho,oee_estimate,0.0,60,,,"{""availability"":0.186916,""performance"":0.000000,""performance_capped"":0.000000,""quality"":0.000000}"
844d2fc968df,26880.0,Delay_32,utilization,0.09860222361060879,60,2366.453366654611,24000.0,
844d2fc968df,26880.0,Delay_32,performance,0.0,60,0.0,0.0,
844d2fc968df,26880.0,Delay_32,quality,0.0,60,0.0,0.0,"{""finish"":0,""rework"":0,""scrap"":0}"
844d2fc968df,26880.0,Delay_32,oee_estimate,0.0,60,,,"{""availability"":0.098602,""performance"":0.000000,""performance_capped"":0.000000,""quality"":0.000000}"
844d2fc968df,26880.0,Planar,utilization,0.15789473684210525,60,360.0,2280.0,
844d2fc968df,26880.0,Planar,performance,0.0,60,0.0,0.0,
844d2fc968df,26880.0,Planar,quality,0.0,60,0.0,0.0,"{""finish"":0,""rework"":0,""scrap"":0}"
