run_id,snapshot_time,scope,kpi_name,value,window_minutes,numerator,denominator,meta
ac79fd2f8c7e,26880.0,Dry_Etch,q_time_min,0.0,,0.0,0.0,
ac79fd2f8c7e,26880.0,Dry_Etch,wip,95.0,,0.0,95.0,
ac79fd2f8c7e,26880.0,Def_Met,q_time_min,60.0,,7800.0,130.0,
ac79fd2f8c7e,26880.0,Def_Met,wip,135.0,,130.0,5.0,
ac79fd2f8c7e,26880.0,Delay_32,q_time_min,0.0,,0.0,0.0,
ac79fd2f8c7e,26880.0,Delay_32,wip,40.0,,0.0,40.0,
ac79fd2f8c7e,26880.0,Dielectric,q_time_min,0.0,,0.0,0.0,
ac79fd2f8c7e,26880.0,Dielectric,wip,10.0,,0.0,10.0,
ac79fd2f8c7e,26880.0,Diffusion,q_time_min,60.0,,45960.0,766.0,
ac79fd2f8c7e,26880.0,Diffusion,wip,793.0,,766.0,27.0,
ac79fd2f8c7e,26880.0,Implant,q_time_min,60.0,,60.0,1.0,
ac79fd2f8c7e,26880.0,Implant,wip,16.0,,1.0,15.0,
ac79fd2f8c7e,26880.0,Litho,q_time_min,60.0,,120.0,2.0,
ac79fd2f8c7e,26880.0,Litho,wip,67.0,,2.0,65.0,
ac79fd2f8c7e,26880.0,Litho_Met,q_time_min,60.0,,180.0,3.0,
ac79fd2f8c7e,26880.0,Litho_Met,wip,37.0,,3.0,34.0,
ac79fd2f8c7e,26880.0,Planar,q_time_min,0.0,,0.0,0.0,
ac79fd2f8c7e,26880.0,Planar,wip,9.0,,0.0,9.0,
ac79fd2f8c7e,26880.0,TF,q_time_min,0.0,,0.0,0.0,
ac79fd2f8c7e,26880.0,TF,wip,9.0,,0.0,9.0,
ac79fd2f8c7e,26880.0,TF_Met,q_time_min,60.0,,240.0,4.0,
ac79fd2f8c7e,26880.0,TF_Met,wip,7.0,,4.0,3.0,
ac79fd2f8c7e,26880.0,Wet_Etch,q_time_min,60.0,,180.0,3.0,
ac79fd2f8c7e,26880.0,Wet_Etch,wip,38.0,,3.0,35.0,
ac79fd2f8c7e,26880.0,Litho,utilization,0.18691588785046728,60,2400.0,12840.0,
ac79fd2f8c7e,26880.0,Litho,performance,0.0,60,0.0,0.0,
ac79fd2f8c7e,26880.0,Litho,quality,0.0,60,0.0,0.0,"{""finish"":0,""rework"":0,""scrap"":0}"
ac79fd2f8c7e,26880.0,Litho,oee_estimate,0.0,60,,,"{""availability"":0.186916,""performance"":0.000000,""performance_capped"":0.000000,""quality"":0.000000}"
ac79fd2f8c7e,26880.0,Def_Met,utilization,0.29411764705882354,60,300.0,1020.0,
ac79fd2f8c7e,26880.0,Def_Met,performance,0.0,60,0.0,0.0,
ac79fd2f8c7e,26880.0,Def_Met,quality,0.0,60,0.0,0.0,"{""finish"":0,""rework"":0,""scrap"":0}"
ac79fd2f8c7e,26880.0,Def_Met,oee_estimate,0.0,60,,,"{""availability"":0.294118,""performance"":0.000000,""performance_capped"":0.000000,""quality"":0.000000}"
ac79fd2f8c7e,26880.0,Implant,utilization,0.3616606034777781,60,781.1869035120008,2160.0,
ac79fd2f8c7e,26880.0,Implant,performance,0.7315131799591661,60,43.296,59.18690351200074,
ac79fd2f8c7e,26880.0,Implant,quality,1.0,60,2.0,2.0,"{""finish"":2,""rework"":0,""scrap"":0}"
ac79fd2f8c7e,26880.0,Implant,oee_estimate,0.2645594981159805,60,,,"{""availability"":0.361661,""performance"":0.731513,""performance_capped"":0.731513,""quality"":1.000000}"
