run_id,snapshot_time,scope,kpi_name,value,window_minutes,numerator,denominator,meta
6dc9b27a97dd,26880.0,Dry_Etch,q_time_min,0.0,,0.0,0.0,
6dc9b27a97dd,26880.0,Dry_Etch,wip,95.0,,0.0,95.0,
6dc9b27a97dd,26880.0,Def_Met,q_time_min,60.0,,7800.0,130.0,
6dc9b27a97dd,26880.0,Def_Met,wip,135.0,,130.0,5.0,
6dc9b27a97dd,26880.0,Delay_32,q_time_min,0.0,,0.0,0.0,
6dc9b27a97dd,26880.0,Delay_32,wip,40.0,,0.0,40.0,
6dc9b27a97dd,26880.0,Dielectric,q_time_min,0.0,,0.0,0.0,
6dc9b27a97dd,26880.0,Dielectric,wip,10.0,,0.0,10.0,
6dc9b27a97dd,26880.0,Diffusion,q_time_min,60.0,,45960.0,766.0,
6dc9b27a97dd,26880.0,Diffusion,wip,792.0,,766.0,26.0,
6dc9b27a97dd,26880.0,Implant,q_time_min,60.0,,60.0,1.0,
6dc9b27a97dd,26880.0,Implant,wip,16.0,,1.0,15.0,
6dc9b27a97dd,26880.0,Litho,q_time_min,60.0,,120.0,2.0,
6dc9b27a97dd,26880.0,Litho,wip,66.0,,2.0,64.0,
6dc9b27a97dd,26880.0,Litho_Met,q_time_min,60.0,,180.0,3.0,
6dc9b27a97dd,26880.0,Litho_Met,wip,40.0,,3.0,37.0,
6dc9b27a97dd,26880.0,Planar,q_time_min,0.0,,0.0,0.0,
6dc9b27a97dd,26880.0,Planar,wip,9.0,,0.0,9.0,
6dc9b27a97dd,26880.0,TF,q_time_min,0.0,,0.0,0.0,
6dc9b27a97dd,26880.0,TF,wip,9.0,,0.0,9.0,
6dc9b27a97dd,26880.0,TF_Met,q_time_min,60.0,,240.0,4.0,
6dc9b27a97dd,26880.0,TF_Met,wip,7.0,,4.0,3.0,
6dc9b27a97dd,26880.0,Wet_Etch,q_time_min,60.0,,180.0,3.0,
6dc9b27a97dd,26880.0,Wet_Etch,wip,38.0,,3.0,35.0,
6dc9b27a97dd,26880.0,Wet_Etch,utilization,0.2956895836870874,60,2022.516752419678,6840.0,
6dc9b27a97dd,26880.0,Wet_Etch,performance,0.6662574439304245,60,38.76,58.17571023498779,
6dc9b27a97dd,26880.0,Wet_Etch,quality,1.0,60,2.0,2.0,"{""finish"":2,""rework"":0,""scrap"":0}"
6dc9b27a97dd,26880.0,Wet_Etch,oee_estimate,0.1970053862242102,60,,,"{""availability"":0.295690,""performance"":0.666257,""performance_capped"":0.666257,""quality"":1.000000}"
6dc9b27a97dd,26880.0,Def_Met,utilization,0.29411764705882354,60,300.0,1020.0,
6dc9b27a97dd,26880.0,Def_Met,performance,0.0,60,0.0,0.0,
6dc9b27a97dd,26880.0,Def_Met,quality,0.0,60,0.0,0.0,"{""finish"":0,""rework"":0,""scrap"":0}"
6dc9b27a97dd,26880.0,Def_Met,oee_estimate,0.0,60,,,"{""availability"":0.294118,""performance"":0.000000,""performance_capped"":0.000000,""quality"":0.000000}"
6dc9b27a97dd,26880.0,TF_Met,utilization,0.75,60,180.0,240.0,
6dc9b27a97dd,26880.0,TF_Met,performance,0.0,60,0.0,0.0,
6dc9b27a97dd,26880.0,TF_Met,quality,0.0,60,0.0,0.0,"{""finish"":0,""rework"":0,""scrap"":0}"
6dc9b27a97dd,26880.0,TF_Met,oee_estimate,0.0,60,,,"{""availability"":0.750000,""performance"":0.000000,""performance_capped"":0.000000,""quality"":0.000000}"
6dc9b27a97dd,26880.0,Implant,utilization,0.36291775991793684,60,783.9023614227435,2160.0,
6dc9b27a97dd,26880.0,Implant,performance,0.6994240446551474,60,43.296,61.90236142274347,
6dc9b27a97dd,26880.0,Implant,quality,1.0,60,2.0,2.0,"{""finish"":2,""rework"":0,""scrap"":0}"
6dc9b27a97dd,26880.0,Implant,oee_estimate,0.25383340751898914,60,,,"{""availability"":0.362918,""performance"":0.699424,""performance_capped"":0.699424,""quality"":1.000000}"
6dc9b27a97dd,26880.0,Delay_32,utilization,0.09864286344186707,60,2367.4287226048095,24000.0,
6dc9b27a97dd,26880.0,Delay_32,performance,0.0,60,0.0,0.0,
6dc9b27a97dd,26880.0,Delay_32,quality,0.0,60,0.0,0.0,"{""finish"":0,""rework"":0,""scrap"":0}"
6dc9b27a97dd,26880.0,Delay_32,oee_estimate,0.0,60,,,"{""availability"":0.098643,""performance"":0.000000,""performance_capped"":0.000000,""quality"":0.000000}"
6dc9b27a97dd,26880.0,Litho,utilization,0.18691588785046728,60,2400.0,12840.0,
6dc9b27a97dd,26880.0,Litho,performance,0.0,60,0.0,0.0,
6dc9b27a97dd,26880.0,Litho,quality,0.0,60,0.0,0.0,"{""finish"":0,""rework"":0,""scrap"":0}"
6dc9b27a97dd,26880.0,Litho,oee_estimate,0.0,60,,,"{""availability"":0.186916,""performance"":0.000000,""performance_capped"":0.000000,""quality"":0.000000}"
6dc9b27a97dd,26880.0,Diffusion,utilization,0.3331140350877193,60,1519.0,4560.0,
6dc9b27a97dd,26880.0,Diffusion,performance,0.0,60,0.0,0.0,
6dc9b27a97dd,26880.0,Diffusion,quality,0.0,60,0.0,0.0,"{""finish"":0,""rework"":0,""scrap"":0}"
6dc9b27a97dd,26880.0,Diffusion,oee_estimate,0.0,60,,,"{""availability"":0.333114,""performance"":0.000000,""performance_capped"":0.000000,""quality"":0.000000}"
6dc9b27a97dd,26880.0,Dielectric,utilization,0.11428571428571428,60,480.0,4200.0,
6dc9b27a97dd,26880.0,Dielectric,performance,0.0,60,0.0,0.0,
6dc9b27a97dd,26880.0,Dielectric,quality,0.0,60,0.0,0.0,"{""finish"":0,""rework"":0,""scrap"":0}"
6dc9b27a97dd,26880.0,Dielectric,oee_estimate,0.0,60,,,"{""availability"":0.114286,""performance"":0.000000,""performance_capped"":0.000000,""quality"":0.000000}"
6dc9b27a97dd,26880.0,TF,utilization,0.07,60,420.0,6000.0,
6dc9b27a97dd,26880.0,TF,performance,0.0,60,0.0,0.0,
6dc9b27a97dd,26880.0,TF,quality,0.0,60,0.0,0.0,"{""finish"":0,""rework"":0,""scrap"":0}"
6dc9b27a97dd,26880.0,TF,oee_estimate,0.0,60,,,"{""availability"":0.070000,""performance"":0.000000,""performance_capped"":0.000000,""quality"":0.000000}"
6dc9b27a97dd,26880.0,Dry_Etch,utilization,0.21966225075973664,60,5364.152163552769,24420.0,
6dc9b27a97dd,26880.0,Dry_Etch,performance,0.0,60,0.0,0.0,
6dc9b27a97dd,26880.0,Dry_Etch,quality,0.0,60,0.0,0.0,"{""finish"":0,""rework"":0,""scrap"":0}"
6dc9b27a97dd,26880.0,Dry_Etch,oee_estimate,0.0,60,,,"{""availability"":0.219662,""performance"":0.000000,""performance_capped"":0.000000,""quality"":0.000000}"
6dc9b27a97dd,26880.0,Litho_Met,utilization,0.5084745762711864,60,1800.0,3540.0,
6dc9b27a97dd,26880.0,Litho_Met,performance,0.0,60,0.0,0.0,
6dc9b27a97dd,26880.0,Litho_Met,quality,0.0,60,0.0,0.0,"{""finish"":0,""rework"":0,""scrap"":0}"
6dc9b27a97dd,26880.0,Litho_Met,oee_estimate,0.0,60,,,"{""availability"":0.508475,""performance"":0.000000,""performance_capped"":0.000000,""quality"":0.000000}"
6dc9b27a97dd,26880.0,Planar,utilization,0.15789473684210525,60,360.0,2280.0,
6dc9b27a97dd,26880.0,Planar,performance,0.0,60,0.0,0.0,
6dc9b27a97dd,26880.0,Planar,quality,0.0,60,0.0,0.0,"{""finish"":0,""rework"":0,""scrap"":0}"
6dc9b27a97dd,26880.0,Planar,oee_estimate,0.0,60,,,"{""availability"":0.157895,""performance"":0.000000,""performance_capped"":0.000000,""quality"":0.000000}"
6dc9b27a97dd,26940.0,Dry_Etch,q_time_min,0.0,,0.0,0.0,
6dc9b27a97dd,26940.0,Dry_Etch,wip,95.0,,0.0,95.0,
6dc9b27a97dd,26940.0,Def_Met,q_time_min,120.0,,15600.0,130.0,
6dc9b27a97dd,26940.0,Def_Met,wip,135.0,,130.0,5.0,
6dc9b27a97dd,26940.0,Delay_32,q_time_min,0.0,,0.0,0.0,
6dc9b27a97dd,26940.0,Delay_32,wip,40.0,,0.0,40.0,
6dc9b27a97dd,26940.0,Dielectric,q_time_min,0.0,,0.0,0.0,
6dc9b27a97dd,26940.0,Dielectric,wip,11.0,,0.0,11.0,
6dc9b27a97dd,26940.0,Diffusion,q_time_min,120.0,,84720.0,706.0,
6dc9b27a97dd,26940.0,Diffusion,wip,734.0,,706.0,28.0,
6dc9b27a97dd,26940.0,Implant,q_time_min,120.0,,120.0,1.0,
6dc9b27a97dd,26940.0,Implant,wip,16.0,,1.0,15.0,
6dc9b27a97dd,26940.0,Litho,q_time_min,120.0,,240.0,2.0,
6dc9b27a97dd,26940.0,Litho,wip,67.0,,2.0,65.0,
6dc9b27a97dd,26940.0,Litho_Met,q_time_min,120.0,,360.0,3.0,
6dc9b27a97dd,26940.0,Litho_Met,wip,41.0,,3.0,38.0,
6dc9b27a97dd,26940.0,Planar,q_time_min,0.0,,0.0,0.0,
6dc9b27a97dd,26940.0,Planar,wip,9.0,,0.0,9.0,
6dc9b27a97dd,26940.0,TF,q_time_min,0.0,,0.0,0.0,
6dc9b27a97dd,26940.0,TF,wip,9.0,,0.0,9.0,
6dc9b27a97dd,26940.0,TF_Met,q_time_min,120.0,,480.0,4.0,
6dc9b27a97dd,26940.0,TF_Met,wip,7.0,,4.0,3.0,
6dc9b27a97dd,26940.0,Wet_Etch,q_time_min,120.0,,360.0,3.0,
6dc9b27a97dd,26940.0,Wet_Etch,wip,36.0,,3.0,33.0,
6dc9b27a97dd,26940.0,Wet_Etch,utilization,0.28588812096675403,60,1955.4747474125975,6840.0,
6dc9b27a97dd,26940.0,Wet_Etch,performance,0.7222539558943444,60,54.036,74.81578959728773,
6dc9b27a97dd,26940.0,Wet_Etch,quality,1.0,60,3.0,3.0,"{""finish"":3,""rework"":0,""scrap"":0}"
6dc9b27a97dd,26940.0,Wet_Etch,oee_estimate,0.20648382631143897,60,,,"{""availability"":0.285888,""performance"":0.722254,""performance_capped"":0.722254,""quality"":1.000000}"
6dc9b27a97dd,26940.0,Def_Met,utilization,0.29411764705882354,60,300.0,1020.0,
6dc9b27a97dd,26940.0,Def_Met,performance,0.0,60,0.0,0.0,
6dc9b27a97dd,26940.0,Def_Met,quality,0.0,60,0.0,0.0,"{""finish"":0,""rework"":0,""scrap"":0}"
6dc9b27a97dd,26940.0,Def_Met,oee_estimate,0.0,60,,,"{""availability"":0.294118,""performance"":0.000000,""performance_capped"":0.000000,""quality"":0.000000}"
6dc9b27a97dd,26940.0,TF_Met,utilization,0.75,60,180.0,240.0,
6dc9b27a97dd,26940.0,TF_Met,performance,0.0,60,0.0,0.0,
6dc9b27a97dd,26940.0,TF_Met,quality,0.0,60,0.0,0.0,"{""finish"":0,""rework"":0,""scrap"":0}"
6dc9b27a97dd,26940.0,TF_Met,oee_estimate,0.0,60,,,"{""availability"":0.750000,""performance"":0.000000,""performance_capped"":0.000000,""quality"":0.000000}"
6dc9b27a97dd,26940.0,Implant,utilization,0.3333333333333333,60,720.0,2160.0,
6dc9b27a97dd,26940.0,Implant,performance,0.0,60,0.0,0.0,
6dc9b27a97dd,26940.0,Implant,quality,0.0,60,0.0,0.0,"{""finish"":0,""rework"":0,""scrap"":0}"
6dc9b27a97dd,26940.0,Implant,oee_estimate,0.0,60,,,"{""availability"":0.333333,""performance"":0.000000,""performance_capped"":0.000000,""quality"":0.000000}"
6dc9b27a97dd,26940.0,Delay_32,utilization,0.1,60,2400.0,24000.0,
6dc9b27a97dd,26940.0,Delay_32,performance,0.0,60,0.0,0.0,
6dc9b27a97dd,26940.0,Delay_32,quality,0.0,60,0.0,0.0,"{""finish"":0,""rework"":0,""scrap"":0}"
6dc9b27a97dd,26940.0,Delay_32,oee_estimate,0.0,60,,,"{""availability"":0.100000,""performance"":0.000000,""performance_capped"":0.000000,""quality"":0.000000}"
6dc9b27a97dd,26940.0,Litho,utilization,0.19333615587082056,60,2482.436241381336,12840.0,
6dc9b27a97dd,26940.0,Litho,performance,0.0,60,0.0,0.0,
6dc9b27a97dd,26940.0,Litho,quality,0.0,60,0.0,0.0,"{""finish"":0,""rework"":0,""scrap"":0}"
6dc9b27a97dd,26940.0,Litho,oee_estimate,0.0,60,,,"{""availability"":0.193336,""performance"":0.000000,""performance_capped"":0.000000,""quality"":0.000000}"
6dc9b27a97dd,26940.0,Diffusion,utilization,0.34210526315789475,60,1560.0,4560.0,
