run_id,snapshot_time,scope,kpi_name,value,window_minutes,numerator,denominator,meta
ee3e288f4075,26880.0,Dry_Etch,q_time_min,0.0,,0.0,0.0,
ee3e288f4075,26880.0,Dry_Etch,wip,95.0,,0.0,95.0,
ee3e288f4075,26880.0,Def_Met,q_time_min,60.0,,7800.0,130.0,
ee3e288f4075,26880.0,Def_Met,wip,135.0,,130.0,5.0,
ee3e288f4075,26880.0,Delay_32,q_time_min,0.0,,0.0,0.0,
ee3e288f4075,26880.0,Delay_32,wip,40.0,,0.0,40.0,
ee3e288f4075,26880.0,Dielectric,q_time_min,0.0,,0.0,0.0,
ee3e288f4075,26880.0,Dielectric,wip,10.0,,0.0,10.0,
ee3e288f4075,26880.0,Diffusion,q_time_min,60.0,,45960.0,766.0,
ee3e288f4075,26880.0,Diffusion,wip,792.0,,766.0,26.0,
ee3e288f4075,26880.0,Implant,q_time_min,60.0,,60.0,1.0,
ee3e288f4075,26880.0,Implant,wip,16.0,,1.0,15.0,
ee3e288f4075,26880.0,Litho,q_time_min,60.0,,120.0,2.0,
ee3e288f4075,26880.0,Litho,wip,68.0,,2.0,66.0,
ee3e288f4075,26880.0,Litho_Met,q_time_min,60.0,,180.0,3.0,
ee3e288f4075,26880.0,Litho_Met,wip,37.0,,3.0,34.0,
ee3e288f4075,26880.0,Planar,q_time_min,0.0,,0.0,0.0,
ee3e288f4075,26880.0,Planar,wip,9.0,,0.0,9.0,
ee3e288f4075,26880.0,TF,q_time_min,0.0,,0.0,0.0,
ee3e288f4075,26880.0,TF,wip,9.0,,0.0,9.0,
ee3e288f4075,26880.0,TF_Met,q_time_min,60.0,,240.0,4.0,
ee3e288f4075,26880.0,TF_Met,wip,7.0,,4.0,3.0,
ee3e288f4075,26880.0,Wet_Etch,q_time_min,60.0,,180.0,3.0,
ee3e288f4075,26880.0,Wet_Etch,wip,38.0,,3.0,35.0,
ee3e288f4075,26880.0,Planar,utilization,0.15789473684210525,60,360.0,2280.0,
ee3e288f4075,26880.0,Planar,performance,0.0,60,0.0,0.0,
ee3e288f4075,26880.0,Planar,quality,0.0,60,0.0,0.0,"{""finish"":0,""rework"":0,""scrap"":0}"
ee3e288f4075,26880.0,Planar,oee_estimate,0.0,60,,,"{""availability"":0.157895,""performance"":0.000000,""performance_capped"":0.000000,""quality"":0.000000}"
ee3e288f4075,26880.0,TF,utilization,0.07,60,420.0,6000.0,
ee3e288f4075,26880.0,TF,performance,0.0,60,0.0,0.0,
ee3e288f4075,26880.0,TF,quality,0.0,60,0.0,0.0,"{""finish"":0,""rework"":0,""scrap"":0}"
ee3e288f4075,26880.0,TF,oee_estimate,0.0,60,,,"{""availability"":0.070000,""performance"":0.000000,""performance_capped"":0.000000,""quality"":0.000000}"
ee3e288f4075,26880.0,Implant,utilization,0.36044405103432775,60,778.559150234148,2160.0,
