run_id,snapshot_time,scope,kpi_name,value,window_minutes,numerator,denominator,meta
12efc837300e,26880.0,*,rtf,0.0,,0.0,0.0,
12efc837300e,26880.0,*,completion_rate,0.0,,0.0,1071.0,
12efc837300e,26880.0,*,q_time_min,60.0,,54540.0,909.0,
12efc837300e,26880.0,*,wip,1255.0,,909.0,346.0,
12efc837300e,26880.0,*,utilization,0.19524429967426718,60,17982.000000000007,92100.0,
12efc837300e,26880.0,*,tat_min,0.0,60,0.0,0.0,
12efc837300e,26880.0,*,throughput_24h,0.0,1440,0.0,,
12efc837300e,26940.0,*,rtf,0.0,,0.0,0.0,
12efc837300e,26940.0,*,completion_rate,0.0,,0.0,1073.0,
12efc837300e,26940.0,*,q_time_min,120.0,,101880.0,849.0,
12efc837300e,26940.0,*,wip,1198.0,,849.0,349.0,
12efc837300e,26940.0,*,utilization,0.19609120521172635,60,18059.999999999996,92100.0,
12efc837300e,26940.0,*,tat_min,0.0,60,0.0,0.0,
