run_id,snapshot_time,scope,kpi_name,value,window_minutes,numerator,denominator,meta
cbac4e305517,26880.0,*,rtf,0.0,,0.0,0.0,
cbac4e305517,26880.0,*,completion_rate,0.0,,0.0,1071.0,
cbac4e305517,26880.0,*,q_time_min,60.0,,54480.0,908.0,
cbac4e305517,26880.0,*,wip,1255.0,,908.0,347.0,
cbac4e305517,26880.0,*,utilization,0.1954614549402823,60,18002.0,92100.0,
cbac4e305517,26880.0,*,tat_min,0.0,60,0.0,0.0,
cbac4e305517,26880.0,*,throughput_24h,0.0,1440,0.0,,
cbac4e305517,26940.0,*,rtf,0.0,,0.0,0.0,
cbac4e305517,26940.0,*,completion_rate,0.0,,0.0,1073.0,
cbac4e305517,26940.0,*,q_time_min,120.0,,101760.0,848.0,
cbac4e305517,26940.0,*,wip,1197.0,,848.0,349.0,
cbac4e305517,26940.0,*,utilization,0.19674267100977194,60,18119.999999999996,92100.0,
cbac4e305517,26940.0,*,tat_min,0.0,60,0.0,0.0,
