run_id,snapshot_time,scope,kpi_name,value,window_minutes,numerator,denominator,meta
48a57f5fd08d,60.0,DE_BE_11,available_tool_ratio,1.0,,11.0,11.0,
48a57f5fd08d,60.0,DE_BE_11,q_time_min,0.0,,0.0,0.0,
48a57f5fd08d,60.0,DE_BE_11,setup_ratio_avg,0.0,60,0.0,11.0,
48a57f5fd08d,60.0,DE_BE_11,utilization_avg,0.0,60,0.0,11.0,
48a57f5fd08d,60.0,DE_BE_11,wait_ratio,0.0,,0.0,11.0,
48a57f5fd08d,60.0,DE_BE_11,wip,0.0,,0.0,0.0,
48a57f5fd08d,60.0,DE_BE_12,available_tool_ratio,1.0,,10.0,10.0,
48a57f5fd08d,60.0,DE_BE_12,q_time_min,0.0,,0.0,0.0,
48a57f5fd08d,60.0,DE_BE_12,setup_ratio_avg,0.0,60,0.0,10.0,
48a57f5fd08d,60.0,DE_BE_12,utilization_avg,0.0,60,0.0,10.0,
48a57f5fd08d,60.0,DE_BE_12,wait_ratio,0.0,,0.0,10.0,
48a57f5fd08d,60.0,DE_BE_12,wip,0.0,,0.0,0.0,
48a57f5fd08d,60.0,DE_BE_13,available_tool_ratio,1.0,,23.0,23.0,
48a57f5fd08d,60.0,DE_BE_13,q_time_min,0.0,,0.0,0.0,
48a57f5fd08d,60.0,DE_BE_13,setup_ratio_avg,0.0,60,0.0,23.0,
48a57f5fd08d,60.0,DE_BE_13,utilization_avg,0.0,60,0.0,23.0,
48a57f5fd08d,60.0,DE_BE_13,wait_ratio,0.0,,0.0,23.0,
48a57f5fd08d,60.0,DE_BE_13,wip,0.0,,0.0,0.0,
48a57f5fd08d,60.0,DE_BE_48,available_tool_ratio,1.0,,12.0,12.0,
48a57f5fd08d,60.0,DE_BE_48,q_time_min,0.0,,0.0,0.0,
48a57f5fd08d,60.0,DE_BE_48,setup_ratio_avg,0.0,60,0.0,12.0,
48a57f5fd08d,60.0,DE_BE_48,utilization_avg,0.0,60,0.0,12.0,
48a57f5fd08d,60.0,DE_BE_48,wait_ratio,0.0,,0.0,12.0,
48a57f5fd08d,60.0,DE_BE_48,wip,0.0,,0.0,0.0,
48a57f5fd08d,60.0,DE_BE_50,available_tool_ratio,1.0,,9.0,9.0,
48a57f5fd08d,60.0,DE_BE_50,q_time_min,0.0,,0.0,0.0,
48a57f5fd08d,60.0,DE_BE_50,setup_ratio_avg,0.0,60,0.0,9.0,
48a57f5fd08d,60.0,DE_BE_50,utilization_avg,0.0,60,0.0,9.0,
48a57f5fd08d,60.0,DE_BE_50,wait_ratio,0.0,,0.0,9.0,
48a57f5fd08d,60.0,DE_BE_50,wip,0.0,,0.0,0.0,
48a57f5fd08d,60.0,DE_BE_65,available_tool_ratio,1.0,,18.0,18.0,
48a57f5fd08d,60.0,DE_BE_65,q_time_min,0.0,,0.0,0.0,
48a57f5fd08d,60.0,DE_BE_65,setup_ratio_avg,0.0,60,0.0,18.0,
48a57f5fd08d,60.0,DE_BE_65,utilization_avg,0.0,60,0.0,18.0,
48a57f5fd08d,60.0,DE_BE_65,wait_ratio,0.0,,0.0,18.0,
48a57f5fd08d,60.0,DE_BE_65,wip,0.0,,0.0,0.0,
48a57f5fd08d,60.0,DE_BE_66,available_tool_ratio,1.0,,22.0,22.0,
48a57f5fd08d,60.0,DE_BE_66,q_time_min,0.0,,0.0,0.0,
48a57f5fd08d,60.0,DE_BE_66,setup_ratio_avg,0.0,60,0.0,22.0,
48a57f5fd08d,60.0,DE_BE_66,utilization_avg,0.0,60,0.0,22.0,
48a57f5fd08d,60.0,DE_BE_66,wait_ratio,0.0,,0.0,22.0,
48a57f5fd08d,60.0,DE_BE_66,wip,0.0,,0.0,0.0,
48a57f5fd08d,60.0,DE_BE_67,available_tool_ratio,1.0,,12.0,12.0,
48a57f5fd08d,60.0,DE_BE_67,q_time_min,0.0,,0.0,0.0,
48a57f5fd08d,60.0,DE_BE_67,setup_ratio_avg,0.0,60,0.0,12.0,
48a57f5fd08d,60.0,DE_BE_67,utilization_avg,0.0,60,0.0,12.0,
48a57f5fd08d,60.0,DE_BE_67,wait_ratio,0.0,,0.0,12.0,
48a57f5fd08d,60.0,DE_BE_67,wip,0.0,,0.0,0.0,
48a57f5fd08d,60.0,DE_BE_69,available_tool_ratio,1.0,,2.0,2.0,
48a57f5fd08d,60.0,DE_BE_69,q_time_min,0.0,,0.0,0.0,
48a57f5fd08d,60.0,DE_BE_69,setup_ratio_avg,0.0,60,0.0,2.0,
48a57f5fd08d,60.0,DE_BE_69,utilization_avg,0.0,60,0.0,2.0,
48a57f5fd08d,60.0,DE_BE_69,wait_ratio,0.0,,0.0,2.0,
48a57f5fd08d,60.0,DE_BE_69,wip,0.0,,0.0,0.0,
48a57f5fd08d,60.0,DE_FE_1,available_tool_ratio,1.0,,8.0,8.0,
48a57f5fd08d,60.0,DE_FE_1,q_time_min,0.0,,0.0,0.0,
48a57f5fd08d,60.0,DE_FE_1,setup_ratio_avg,0.0,60,0.0,8.0,
48a57f5fd08d,60.0,DE_FE_1,utilization_avg,0.0,60,0.0,8.0,
48a57f5fd08d,60.0,DE_FE_1,wait_ratio,0.0,,0.0,8.0,
48a57f5fd08d,60.0,DE_FE_1,wip,0.0,,0.0,0.0,
48a57f5fd08d,60.0,DE_FE_51,available_tool_ratio,1.0,,22.0,22.0,
48a57f5fd08d,60.0,DE_FE_51,q_time_min,0.0,,0.0,0.0,
48a57f5fd08d,60.0,DE_FE_51,setup_ratio_avg,0.0,60,0.0,22.0,
48a57f5fd08d,60.0,DE_FE_51,utilization_avg,0.0,60,0.0,22.0,
48a57f5fd08d,60.0,DE_FE_51,wait_ratio,0.0,,0.0,22.0,
48a57f5fd08d,60.0,DE_FE_51,wip,0.0,,0.0,0.0,
48a57f5fd08d,60.0,DE_FE_53,available_tool_ratio,1.0,,5.0,5.0,
48a57f5fd08d,60.0,DE_FE_53,q_time_min,0.0,,0.0,0.0,
48a57f5fd08d,60.0,DE_FE_53,setup_ratio_avg,0.0,60,0.0,5.0,
48a57f5fd08d,60.0,DE_FE_53,utilization_avg,0.0,60,0.0,5.0,
48a57f5fd08d,60.0,DE_FE_53,wait_ratio,0.0,,0.0,5.0,
48a57f5fd08d,60.0,DE_FE_53,wip,0.0,,0.0,0.0,
48a57f5fd08d,60.0,DE_FE_54,available_tool_ratio,1.0,,6.0,6.0,
48a57f5fd08d,60.0,DE_FE_54,q_time_min,0.0,,0.0,0.0,
48a57f5fd08d,60.0,DE_FE_54,setup_ratio_avg,0.0,60,0.0,6.0,
48a57f5fd08d,60.0,DE_FE_54,utilization_avg,0.0,60,0.0,6.0,
48a57f5fd08d,60.0,DE_FE_54,wait_ratio,0.0,,0.0,6.0,
