run_id,snapshot_time,scope,kpi_name,value,window_minutes,numerator,denominator,meta
87260e2a1b5a,26880.0,*,rtf,0.0,,0.0,0.0,
87260e2a1b5a,26880.0,*,completion_rate,0.0,,0.0,1071.0,
87260e2a1b5a,26880.0,*,q_time_min,60.0,,54540.0,909.0,
87260e2a1b5a,26880.0,*,wip,1258.0,,909.0,349.0,
87260e2a1b5a,26880.0,*,utilization,0.1954071661237785,60,17997.0,92100.0,
87260e2a1b5a,26880.0,*,tat_min,0.0,60,0.0,0.0,
87260e2a1b5a,26880.0,*,throughput_24h,0.0,1440,0.0,,
87260e2a1b5a,26940.0,*,rtf,0.0,,0.0,0.0,
87260e2a1b5a,26940.0,*,completion_rate,0.0,,0.0,1073.0,
87260e2a1b5a,26940.0,*,q_time_min,120.0,,101880.0,849.0,
87260e2a1b5a,26940.0,*,wip,1197.0,,849.0,348.0,
87260e2a1b5a,26940.0,*,utilization,0.19609120521172638,60,18060.0,92100.0,
87260e2a1b5a,26940.0,*,tat_min,0.0,60,0.0,0.0,
