run_id,snapshot_time,scope,kpi_name,value,window_minutes,numerator,denominator,meta
4c6e6fce7df8,26880.0,Dry_Etch,q_time_min,0.0,,0.0,0.0,
4c6e6fce7df8,26880.0,Dry_Etch,wip,95.0,,0.0,95.0,
4c6e6fce7df8,26880.0,Def_Met,q_time_min,60.0,,7800.0,130.0,
4c6e6fce7df8,26880.0,Def_Met,wip,135.0,,130.0,5.0,
4c6e6fce7df8,26880.0,Delay_32,q_time_min,0.0,,0.0,0.0,
4c6e6fce7df8,26880.0,Delay_32,wip,40.0,,0.0,40.0,
4c6e6fce7df8,26880.0,Dielectric,q_time_min,0.0,,0.0,0.0,
4c6e6fce7df8,26880.0,Dielectric,wip,10.0,,0.0,10.0,
4c6e6fce7df8,26880.0,Diffusion,q_time_min,60.0,,45960.0,766.0,
4c6e6fce7df8,26880.0,Diffusion,wip,792.0,,766.0,26.0,
4c6e6fce7df8,26880.0,Implant,q_time_min,60.0,,60.0,1.0,
4c6e6fce7df8,26880.0,Implant,wip,16.0,,1.0,15.0,
4c6e6fce7df8,26880.0,Litho,q_time_min,60.0,,120.0,2.0,
4c6e6fce7df8,26880.0,Litho,wip,66.0,,2.0,64.0,
4c6e6fce7df8,26880.0,Litho_Met,q_time_min,60.0,,180.0,3.0,
4c6e6fce7df8,26880.0,Litho_Met,wip,37.0,,3.0,34.0,
4c6e6fce7df8,26880.0,Planar,q_time_min,0.0,,0.0,0.0,
4c6e6fce7df8,26880.0,Planar,wip,9.0,,0.0,9.0,
4c6e6fce7df8,26880.0,TF,q_time_min,0.0,,0.0,0.0,
4c6e6fce7df8,26880.0,TF,wip,8.0,,0.0,8.0,
4c6e6fce7df8,26880.0,TF_Met,q_time_min,60.0,,240.0,4.0,
4c6e6fce7df8,26880.0,TF_Met,wip,7.0,,4.0,3.0,
4c6e6fce7df8,26880.0,Wet_Etch,q_time_min,60.0,,180.0,3.0,
4c6e6fce7df8,26880.0,Wet_Etch,wip,38.0,,3.0,35.0,
4c6e6fce7df8,26880.0,Wet_Etch,utilization,0.29535066248416214,60,2020.198531391669,6840.0,
4c6e6fce7df8,26880.0,Wet_Etch,performance,0.7245337710873357,60,38.76,53.49647117460291,
4c6e6fce7df8,26880.0,Wet_Etch,quality,1.0,60,2.0,2.0,"{""finish"":2,""rework"":0,""scrap"":0}"
4c6e6fce7df8,26880.0,Wet_Etch,oee_estimate,0.21399152928279289,60,,,"{""availability"":0.295351,""performance"":0.724534,""performance_capped"":0.724534,""quality"":1.000000}"
4c6e6fce7df8,26880.0,Delay_32,utilization,0.09876455161506588,60,2370.349238761581,24000.0,
4c6e6fce7df8,26880.0,Delay_32,performance,0.0,60,0.0,0.0,
4c6e6fce7df8,26880.0,Delay_32,quality,0.0,60,0.0,0.0,"{""finish"":0,""rework"":0,""scrap"":0}"
4c6e6fce7df8,26880.0,Delay_32,oee_estimate,0.0,60,,,"{""availability"":0.098765,""performance"":0.000000,""performance_capped"":0.000000,""quality"":0.000000}"
4c6e6fce7df8,26880.0,TF_Met,utilization,0.75,60,180.0,240.0,
4c6e6fce7df8,26880.0,TF_Met,performance,0.0,60,0.0,0.0,
4c6e6fce7df8,26880.0,TF_Met,quality,0.0,60,0.0,0.0,"{""finish"":0,""rework"":0,""scrap"":0}"
4c6e6fce7df8,26880.0,TF_Met,oee_estimate,0.0,60,,,"{""availability"":0.750000,""performance"":0.000000,""performance_capped"":0.000000,""quality"":0.000000}"
4c6e6fce7df8,26880.0,Def_Met,utilization,0.29411764705882354,60,300.0,1020.0,
4c6e6fce7df8,26880.0,Def_Met,performance,0.0,60,0.0,0.0,
4c6e6fce7df8,26880.0,Def_Met,quality,0.0,60,0.0,0.0,"{""finish"":0,""rework"":0,""scrap"":0}"
4c6e6fce7df8,26880.0,Def_Met,oee_estimate,0.0,60,,,"{""availability"":0.294118,""performance"":0.000000,""performance_capped"":0.000000,""quality"":0.000000}"
4c6e6fce7df8,26880.0,Litho,utilization,0.18691588785046728,60,2400.0,12840.0,
4c6e6fce7df8,26880.0,Litho,performance,0.0,60,0.0,0.0,
4c6e6fce7df8,26880.0,Litho,quality,0.0,60,0.0,0.0,"{""finish"":0,""rework"":0,""scrap"":0}"
4c6e6fce7df8,26880.0,Litho,oee_estimate,0.0,60,,,"{""availability"":0.186916,""performance"":0.000000,""performance_capped"":0.000000,""quality"":0.000000}"
4c6e6fce7df8,26880.0,TF,utilization,0.07,60,420.0,6000.0,
4c6e6fce7df8,26880.0,TF,performance,0.0,60,0.0,0.0,
4c6e6fce7df8,26880.0,TF,quality,0.0,60,0.0,0.0,"{""finish"":0,""rework"":0,""scrap"":0}"
4c6e6fce7df8,26880.0,TF,oee_estimate,0.0,60,,,"{""availability"":0.070000,""performance"":0.000000,""performance_capped"":0.000000,""quality"":0.000000}"
4c6e6fce7df8,26880.0,Dry_Etch,utilization,0.21962337388630643,60,5363.202790303603,24420.0,
4c6e6fce7df8,26880.0,Dry_Etch,performance,0.0,60,0.0,0.0,
4c6e6fce7df8,26880.0,Dry_Etch,quality,0.0,60,0.0,0.0,"{""finish"":0,""rework"":0,""scrap"":0}"
